"state","name","city","country","lat","lng","description","wndfinder_link","stat[]"
"true","Muriwai ","Muriwai","New Zealand","","174.4257","Super long, black, soft sand surf beach. Heaps of room on the mid to low tide, less on full tide, but sand dunes and forest behind. The beach is about 50km long and ends at a harbor entrance.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz45","[{:month=>1, :stat=>4}, {:month=>2, :stat=>3}, {:month=>3, :stat=>4}, {:month=>4, :stat=>3}, {:month=>5, :stat=>4}, {:month=>6, :stat=>5}, {:month=>7, :stat=>6}, {:month=>8, :stat=>5}, {:month=>9, :stat=>7}, {:month=>10, :stat=>11}, {:month=>11, :stat=>18}, {:month=>12, :stat=>19}]"
"true","Nelson ","Nelson","New Zealand","37.0193","","Nice beach, but windy. Plenty of room.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=pt5","[{:month=>1, :stat=>29}, {:month=>2, :stat=>38}, {:month=>3, :stat=>40}, {:month=>4, :stat=>43}, {:month=>5, :stat=>45}, {:month=>6, :stat=>51}, {:month=>7, :stat=>65}, {:month=>8, :stat=>54}, {:month=>9, :stat=>33}, {:month=>10, :stat=>27}, {:month=>11, :stat=>29}, {:month=>12, :stat=>30}]"
"true","Eastern Beach ","Bucklands Beach","New Zealand","","174.911","A mixture of sand and shells. 1.5km long and about 15m wide at mid tide. Big high tide reduces width to a few meters. Low tide flats are 200m wide. High tide is tricky for launching and landing kite. This beach is ENE facing.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz43","[{:month=>1, :stat=>20}, {:month=>2, :stat=>15}, {:month=>3, :stat=>14}, {:month=>4, :stat=>11}, {:month=>5, :stat=>13}, {:month=>6, :stat=>13}, {:month=>7, :stat=>13}, {:month=>8, :stat=>11}, {:month=>9, :stat=>20}, {:month=>10, :stat=>22}, {:month=>11, :stat=>20}, {:month=>12, :stat=>18}]"
"true","Bramley Beach ","Pakuranga, Farm Cove","New Zealand","","174.8803","Mixture of sand, pebbles and shells. Watch out for broken glass. Nice reserve area for easy landing of the kite. Beach is pretty small.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz43","[{:month=>1, :stat=>20}, {:month=>2, :stat=>15}, {:month=>3, :stat=>14}, {:month=>4, :stat=>11}, {:month=>5, :stat=>13}, {:month=>6, :stat=>13}, {:month=>7, :stat=>13}, {:month=>8, :stat=>11}, {:month=>9, :stat=>20}, {:month=>10, :stat=>22}, {:month=>11, :stat=>20}, {:month=>12, :stat=>18}]"
"true","Glendowie Sandspit ","Glendowie","New Zealand","","174.891","The beach is narrow at high tide. Launch off the end of the sand spit. No real issues with the launch except the strong wind. Beach is mostly sand with a few shells. Entry is by 3 methods: 1) launch from southern side and sail round the point. 2) walk 500m along the spit from Glendowie and launch from end (best option). 3) sail across estuary from Buckland Beach side. This works great at low tide but watch current and ferries and moored yachts.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz43","[{:month=>1, :stat=>20}, {:month=>2, :stat=>15}, {:month=>3, :stat=>14}, {:month=>4, :stat=>11}, {:month=>5, :stat=>13}, {:month=>6, :stat=>13}, {:month=>7, :stat=>13}, {:month=>8, :stat=>11}, {:month=>9, :stat=>20}, {:month=>10, :stat=>22}, {:month=>11, :stat=>20}, {:month=>12, :stat=>18}]"
"true","Lyall Bay ","Wellington","New Zealand","","174.792","Sandy beach. Very narrow at high tide, with road and powerlines to leeward. The only place to set-up, launch and land in Lyall Bay is at the far west end/corner of the beach, in front of the toilet block, where the windsurfers also rig and launch from. This the most upwind point in the bay. Launching anywhere east of the lifesaving club buildings is not advisable as it is almost impossible to sail upwind through the shore break here. Please do NOT attempt to launch down at the east end of the beach by the airport. The beach is long and sandy but can be very narrow at high tide, so launching is recommended at low tide. A main road runs adjacent to the beach and not only does it have the usual power lines but also has high voltage bus power cables too. Launching in the corner can be gusty. Definitely not a place for the novice! The beach gets very crowded in summer in sea breeze conditions. Please do the locals a favor and don't go out on those days.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz2","[{:month=>1, :stat=>72}, {:month=>2, :stat=>68}, {:month=>3, :stat=>69}, {:month=>4, :stat=>65}, {:month=>5, :stat=>66}, {:month=>6, :stat=>64}, {:month=>7, :stat=>62}, {:month=>8, :stat=>59}, {:month=>9, :stat=>72}, {:month=>10, :stat=>75}, {:month=>11, :stat=>77}, {:month=>12, :stat=>70}]"
"true","Kairaki Beach ","Kaiapoi","New Zealand","","172.711","Big, sandy beach. Low tide - great landkiting, beach 30km long.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz51","[{:month=>1, :stat=>4}, {:month=>2, :stat=>2}, {:month=>3, :stat=>2}, {:month=>4, :stat=>2}, {:month=>5, :stat=>2}, {:month=>6, :stat=>4}, {:month=>7, :stat=>3}, {:month=>8, :stat=>1}, {:month=>9, :stat=>3}, {:month=>10, :stat=>3}, {:month=>11, :stat=>3}, {:month=>12, :stat=>3}]"
"true","Eastbourne ","Eastbourne","New Zealand","","174.893","Very open beach of small stones with grassy rigging area close to the car park. Best part of the beach is at the rugby club car park at the southern end of the beach road.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz47","[{:month=>1, :stat=>34}, {:month=>2, :stat=>23}, {:month=>3, :stat=>35}, {:month=>4, :stat=>36}, {:month=>5, :stat=>26}, {:month=>6, :stat=>20}, {:month=>7, :stat=>20}, {:month=>8, :stat=>24}, {:month=>9, :stat=>49}, {:month=>10, :stat=>58}, {:month=>11, :stat=>55}, {:month=>12, :stat=>55}]"
"true","Pine Harbour Point ","Whitford, Beachlands","New Zealand","","174.9853","Beach with sand and shells. Not crowded here at all, even in 30Â°C summer days.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz43","[{:month=>1, :stat=>20}, {:month=>2, :stat=>15}, {:month=>3, :stat=>14}, {:month=>4, :stat=>11}, {:month=>5, :stat=>13}, {:month=>6, :stat=>13}, {:month=>7, :stat=>13}, {:month=>8, :stat=>11}, {:month=>9, :stat=>20}, {:month=>10, :stat=>22}, {:month=>11, :stat=>20}, {:month=>12, :stat=>18}]"
"true","Foxton River Mouth ","Palmerston North, Foxton Beach","New Zealand","","175.2148","Big sandy beach, lots of space.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=nz12","[{:month=>1, :stat=>61}, {:month=>2, :stat=>48}, {:month=>3, :stat=>41}, {:month=>4, :stat=>25}, {:month=>5, :stat=>32}, {:month=>6, :stat=>36}, {:month=>7, :stat=>56}, {:month=>8, :stat=>60}, {:month=>9, :stat=>45}, {:month=>10, :stat=>55}, {:month=>11, :stat=>71}, {:month=>12, :stat=>53}]"
"false","Kayangel Islands ","Ngajangel","Palau","","","","",""
"true","Daugo Island ","Daugo Island","Papua New Guinea","","147.0455","The island is max. 5km long and max. 1.5km wide. You will find sandy beach in the NE, NW and south of the island. The NW has a nice sand spit with lots of space.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=pg1","[{:month=>1, :stat=>22}, {:month=>2, :stat=>16}, {:month=>3, :stat=>12}, {:month=>4, :stat=>10}, {:month=>5, :stat=>16}, {:month=>6, :stat=>23}, {:month=>7, :stat=>35}, {:month=>8, :stat=>42}, {:month=>9, :stat=>33}, {:month=>10, :stat=>32}, {:month=>11, :stat=>17}, {:month=>12, :stat=>12}]"
"true","Sero ","Pari","Papua New Guinea","","147.2375","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=pg1","[{:month=>1, :stat=>22}, {:month=>2, :stat=>16}, {:month=>3, :stat=>12}, {:month=>4, :stat=>10}, {:month=>5, :stat=>16}, {:month=>6, :stat=>23}, {:month=>7, :stat=>35}, {:month=>8, :stat=>42}, {:month=>9, :stat=>33}, {:month=>10, :stat=>32}, {:month=>11, :stat=>17}, {:month=>12, :stat=>12}]"
"true","Taurama Beach ","Taurama","Papua New Guinea","","147.2444","The beach can be quite narrow at high tide, and over 150m wide at low tide. Beware for broken glass on the sand. A pair of booties is advisable.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=pg1","[{:month=>1, :stat=>22}, {:month=>2, :stat=>16}, {:month=>3, :stat=>12}, {:month=>4, :stat=>10}, {:month=>5, :stat=>16}, {:month=>6, :stat=>23}, {:month=>7, :stat=>35}, {:month=>8, :stat=>42}, {:month=>9, :stat=>33}, {:month=>10, :stat=>32}, {:month=>11, :stat=>17}, {:month=>12, :stat=>12}]"
"true","Upolu ","Tafatafa","Samoa","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ws1","[{:month=>1, :stat=>24}, {:month=>2, :stat=>19}, {:month=>3, :stat=>15}, {:month=>4, :stat=>16}, {:month=>5, :stat=>14}, {:month=>6, :stat=>17}, {:month=>7, :stat=>19}, {:month=>8, :stat=>21}, {:month=>9, :stat=>24}, {:month=>10, :stat=>20}, {:month=>11, :stat=>19}, {:month=>12, :stat=>21}]"
"true","Savaii ","Tuasivi","Samoa","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ws1","[{:month=>1, :stat=>24}, {:month=>2, :stat=>19}, {:month=>3, :stat=>15}, {:month=>4, :stat=>16}, {:month=>5, :stat=>14}, {:month=>6, :stat=>17}, {:month=>7, :stat=>19}, {:month=>8, :stat=>21}, {:month=>9, :stat=>24}, {:month=>10, :stat=>20}, {:month=>11, :stat=>19}, {:month=>12, :stat=>21}]"
"true","Upolu ","Salani","Samoa","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ws1","[{:month=>1, :stat=>24}, {:month=>2, :stat=>19}, {:month=>3, :stat=>15}, {:month=>4, :stat=>16}, {:month=>5, :stat=>14}, {:month=>6, :stat=>17}, {:month=>7, :stat=>19}, {:month=>8, :stat=>21}, {:month=>9, :stat=>24}, {:month=>10, :stat=>20}, {:month=>11, :stat=>19}, {:month=>12, :stat=>21}]"
"true","Upolu ","Lepa","Samoa","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ws1","[{:month=>1, :stat=>24}, {:month=>2, :stat=>19}, {:month=>3, :stat=>15}, {:month=>4, :stat=>16}, {:month=>5, :stat=>14}, {:month=>6, :stat=>17}, {:month=>7, :stat=>19}, {:month=>8, :stat=>21}, {:month=>9, :stat=>24}, {:month=>10, :stat=>20}, {:month=>11, :stat=>19}, {:month=>12, :stat=>21}]"
"true","Upolu ","Saanapu","Samoa","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ws1","[{:month=>1, :stat=>24}, {:month=>2, :stat=>19}, {:month=>3, :stat=>15}, {:month=>4, :stat=>16}, {:month=>5, :stat=>14}, {:month=>6, :stat=>17}, {:month=>7, :stat=>19}, {:month=>8, :stat=>21}, {:month=>9, :stat=>24}, {:month=>10, :stat=>20}, {:month=>11, :stat=>19}, {:month=>12, :stat=>21}]"
"true","Upolu ","Manioa","Samoa","","","Small beach next to the Coconuts hotel.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ws1","[{:month=>1, :stat=>24}, {:month=>2, :stat=>19}, {:month=>3, :stat=>15}, {:month=>4, :stat=>16}, {:month=>5, :stat=>14}, {:month=>6, :stat=>17}, {:month=>7, :stat=>19}, {:month=>8, :stat=>21}, {:month=>9, :stat=>24}, {:month=>10, :stat=>20}, {:month=>11, :stat=>19}, {:month=>12, :stat=>21}]"
"true","Upolu ","Luatuanuu","Samoa","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=ws1","[{:month=>1, :stat=>24}, {:month=>2, :stat=>19}, {:month=>3, :stat=>15}, {:month=>4, :stat=>16}, {:month=>5, :stat=>14}, {:month=>6, :stat=>17}, {:month=>7, :stat=>19}, {:month=>8, :stat=>21}, {:month=>9, :stat=>24}, {:month=>10, :stat=>20}, {:month=>11, :stat=>19}, {:month=>12, :stat=>21}]"
"true","Uoleva Island ","Pangai","Tonga","","","Sandy beach around the island, which is about 4 km long and 1 km wide. Launching and landing kites are no problem.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=to1","[{:month=>1, :stat=>21}, {:month=>2, :stat=>21}, {:month=>3, :stat=>14}, {:month=>4, :stat=>14}, {:month=>5, :stat=>21}, {:month=>6, :stat=>22}, {:month=>7, :stat=>16}, {:month=>8, :stat=>24}, {:month=>9, :stat=>27}, {:month=>10, :stat=>20}, {:month=>11, :stat=>22}, {:month=>12, :stat=>23}]"
"true","Mounu Island ","Neiafu","Tonga","","","Small beach with white sands. Trees close by. Some parts of the beach with a bit of reef.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=to1","[{:month=>1, :stat=>21}, {:month=>2, :stat=>21}, {:month=>3, :stat=>14}, {:month=>4, :stat=>14}, {:month=>5, :stat=>21}, {:month=>6, :stat=>22}, {:month=>7, :stat=>16}, {:month=>8, :stat=>24}, {:month=>9, :stat=>27}, {:month=>10, :stat=>20}, {:month=>11, :stat=>22}, {:month=>12, :stat=>23}]"
"true","Foa ","Lotofoa","Tonga","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=to1","[{:month=>1, :stat=>21}, {:month=>2, :stat=>21}, {:month=>3, :stat=>14}, {:month=>4, :stat=>14}, {:month=>5, :stat=>21}, {:month=>6, :stat=>22}, {:month=>7, :stat=>16}, {:month=>8, :stat=>24}, {:month=>9, :stat=>27}, {:month=>10, :stat=>20}, {:month=>11, :stat=>22}, {:month=>12, :stat=>23}]"
"true","Lifuka Island ","Pangai","Tonga","","","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=to1","[{:month=>1, :stat=>21}, {:month=>2, :stat=>21}, {:month=>3, :stat=>14}, {:month=>4, :stat=>14}, {:month=>5, :stat=>21}, {:month=>6, :stat=>22}, {:month=>7, :stat=>16}, {:month=>8, :stat=>24}, {:month=>9, :stat=>27}, {:month=>10, :stat=>20}, {:month=>11, :stat=>22}, {:month=>12, :stat=>23}]"
"true","Atata Island ","Nuku\'alofa, Atata Village","Tonga","","","With high tide there is no beach to land the kite. Arrive on the beach and release or ask someone, who has to enter in the water, to land your kite.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=to2","[{:month=>1, :stat=>15}, {:month=>2, :stat=>20}, {:month=>3, :stat=>15}, {:month=>4, :stat=>11}, {:month=>5, :stat=>19}, {:month=>6, :stat=>13}, {:month=>7, :stat=>14}, {:month=>8, :stat=>15}, {:month=>9, :stat=>17}, {:month=>10, :stat=>16}, {:month=>11, :stat=>15}, {:month=>12, :stat=>17}]"
"true","Efate Island ","Takara","Vanuatu","","168.4525","Nice white sand, but with a fair bit of corals and pebbles. The beach is pretty narrow, but with an ok grass-area just inside of it is helping a lot. The grass is good for helping launch and land kites, as well as for rigging. You still need to be careful when going in or out.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Kakula Island ","Fatmalapa","Vanuatu","","168.4024","This is a private island so the only place to go is at the very end by the sand spit. The beach is sand, with some lovely shells. Here is plenty of room to launch.","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Efate ","Port Vila","Vanuatu","","168.2919","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Efate ","Eratap","Vanuatu","","168.3952","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Tanna ","Lenakel","Vanuatu","","169.5062","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Efate ","Mele Maat","Vanuatu","","168.1814","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Efate ","Port Vila","Vanuatu","","168.2842","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Efate ","Epao","Vanuatu","","168.5038","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Efate ","Enam","Vanuatu","","168.5294","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
"true","Efate ","Eratap","Vanuatu","","168.3509","","https://www.windfinder.com/wind-cgi/homepagestatistics.pl?STATIONSNR=vu1","[{:month=>1, :stat=>13}, {:month=>2, :stat=>14}, {:month=>3, :stat=>14}, {:month=>4, :stat=>9}, {:month=>5, :stat=>15}, {:month=>6, :stat=>16}, {:month=>7, :stat=>16}, {:month=>8, :stat=>15}, {:month=>9, :stat=>19}, {:month=>10, :stat=>28}, {:month=>11, :stat=>27}, {:month=>12, :stat=>12}]"
